created_at,date,place,tweet,language,hashtags,cashtags,username,nlikes,nreplies,nretweets,reply_to,clean_tweet,lemma_tweet,clean_tag,lemma_tag
1606504268000.0,2020-11-27 16:11:08,,"Y para variar #Iquique no califica en #BonoCovidNavidad ,debería haber un bono Covid #Transicion porque no puede ser q seamos la única ciudad del norte que aún sigue en fase 2 mientras #ElPeorGobiernoDeLaHistoria nos mantiene confinados los fines de semana",es,"['iquique', 'bonocovidnavidad', 'transicion', 'elpeorgobiernodelahistoria']",[],titomarcelo,3,0,0,"{'user_id': None, 'username': None}","['variar', 'iquique', 'califica', 'bonocovidnavidad', 'debería', 'haber', 'bono', 'covid', 'transicion', 'puede', 'ser', 'q', 'única', 'ciudad', 'norte', 'aún', 'sigue', 'fase', '2', 'mientras', 'elpeorgobiernodelahistoria', 'mantiene', 'confinados', 'fines', 'semana']","['variar', 'iquique', 'calificar', 'bonocovidnavidad', 'debería', 'haber', 'bono', 'covir', 'transicion', 'puede', 'ser', 'q', 'único', 'ciudad', 'norte', 'aún', 'seguir', 'fase', '2', 'mientras', 'elpeorgobiernodelahistoria', 'mantener', 'confinado', 'fin', 'semana']","[0, 0, 25]","[1, 1, 25]"
1606503204000.0,2020-11-27 15:53:24,,"despues de pagar luz agua gas vivienda, comida ...buscando donde irme de vacaciones con el bono covid navidad  https://t.co/fpzBn09GHM",es,[],[],DanielaLopezC,3,1,0,"{'user_id': None, 'username': None}","['despues', 'pagar', 'luz', 'agua', 'gas', 'vivienda', 'comida', 'buscando', 'irme', 'vacaciones', 'bono', 'covid', 'navidad']","['despues', 'pagar', 'luz', 'agua', 'gas', 'vivienda', 'comida', 'buscar', 'irme', 'vacaciones', 'bono', 'covir', 'navidad']","[3, 1, 13]","[3, 1, 13]"
1606502950000.0,2020-11-27 15:49:10,,📍600 mil empleos se han recuperado en el trimestre mayo - julio ✔️ #ChileSeRecupera con el Subsidio al Empleo donde ya se cuenta con cerca de 212 mil postulaciones.   🎄 Ahora se anuncia el Bono COVID Navidad para los más afectados por la pandemia. 👇👇👇  https://t.co/JytEiHDz9z,es,['chileserecupera'],[],minvutarapaca,0,0,0,"{'user_id': None, 'username': None}","['600', 'mil', 'empleos', 'recuperado', 'trimestre', 'mayo', 'julio', 'chileserecupera', 'subsidio', 'empleo', 'cuenta', 'cerca', '212', 'mil', 'postulaciones', 'ahora', 'anuncia', 'bono', 'covid', 'navidad', 'afectados', 'pandemia']","['600', 'mil', 'empleo', 'recuperado', 'trimestre', 'mayo', 'julio', 'chileserecupera', 'subsidio', 'empleo', 'contar', 'cerca', '212', 'mil', 'postulación', 'ahora', 'anunciar', 'bono', 'covir', 'navidad', 'afectados', 'pandemia']","[0, 1, 22]","[1, 1, 22]"
1606502622000.0,2020-11-27 15:43:42,,Presidente Piñera anuncia “Bono Covid Navidad” para familias más necesitadas  https://t.co/Ud2Tnrmo64 vía @uchileradio,es,[],[],radiopaulina,1,0,0,"{'user_id': None, 'username': None}","['presidente', 'piñera', 'anuncia', 'bono', 'covid', 'navidad', 'familias', 'necesitadas', 'vía']","['presidente', 'piñera', 'anunciar', 'bono', 'covir', 'navidad', 'familia', 'necesitado', 'vía']","[1, 0, 9]","[2, 1, 9]"
1606502509000.0,2020-11-27 15:41:49,,Caso muertes por COVID-19: Fiscalía entregó correos electrónicos al Minsal - El Desconcierto  https://t.co/oN8BszGt2z,es,[],[],radiopaulina,0,0,1,"{'user_id': None, 'username': None}","['caso', 'muertes', 'covid', '19', 'fiscalía', 'entregó', 'correos', 'electrónicos', 'minsal', 'desconcierto']","['caso', 'muerte', 'covir', '19', 'fiscalía', 'entregar', 'correos', 'electrónicos', 'minsal', 'desconcierto']","[0, 1, 10]","[0, 2, 10]"
1606501342000.0,2020-11-27 15:22:22,,"¡BUENAS NOTICIAS! 📢#ChileSeRecupera Así lo muestra el @ine_chile: ✅600 mil empleos se han recuperado desde el trimestre mayo-julio y 212 mil trabajadores han sido postulados al Subsidio al Empleo. Además, se anunció un Bono Covid Navidad para los más afectados por la pandemia👏  https://t.co/swxQa75VHi",es,['chileserecupera'],[],VoceriaArica,0,0,0,"{'user_id': None, 'username': None}","['buenas', 'noticias', 'chileserecupera', 'así', 'muestra', '_chile', '600', 'mil', 'empleos', 'recuperado', 'trimestre', 'mayo', 'julio', '212', 'mil', 'trabajadores', 'sido', 'postulados', 'subsidio', 'empleo', 'además', 'anunció', 'bono', 'covid', 'navidad', 'afectados', 'pandemia']","['buenas', 'noticia', 'chileserecupera', 'así', 'muestra', '_', '600', 'mil', 'empleo', 'recuperado', 'trimestre', 'mayo', 'julio', '212', 'mil', 'trabajador', 'ser', 'postulado', 'subsidio', 'empleo', 'además', 'anunciar', 'bono', 'covir', 'navidad', 'afectados', 'pandemia']","[0, 1, 27]","[0, 1, 27]"
1606500103000.0,2020-11-27 15:01:43,,🔴Autoridades confirman 47 nuevos casos de #COVID_19 en #Tarapaca   ◾Total casos positivos: 13.793 👨🏻Hombres: 7.676👩🏻Mujeres: 6.117  #Iquique: 7.893 #AltoHospicio: 3.829 #Pica: 383 #PozoAlmonte:1.122 #Huara: 168 #Camiña: 77 #Colchane:100 Otras comunas: 221  #CuidémonosEntreTodos  https://t.co/ZSibv0mV0C,es,"['covid_19', 'tarapaca', 'iquique', 'altohospicio', 'pica', 'pozoalmonte', 'huara', 'camiña', 'colchane', 'cuidémonosentretodos']",[],SeremiSalud_I,3,2,1,"{'user_id': None, 'username': None}","['autoridades', 'confirman', '47', 'nuevos', 'casos', 'covid_19', 'tarapaca', 'total', 'casos', 'positivos', '13', '793', 'hombres', '7', '676', 'mujeres', '6', '117', 'iquique', '7', '893', 'altohospicio', '3', '829', 'pica', '383', 'pozoalmonte', '1', '122', 'huara', '168', 'camiña', '77', 'colchane', '100', 'comunas', '221', 'cuidémonosentretodos']","['autoridad', 'confirman', '47', 'nuevo', 'caso', 'covid_19', 'tarapaca', 'total', 'caso', 'positivo', '13', '793', 'hombre', '7', '676', 'mujer', '6', '117', 'iquique', '7', '893', 'altohospicio', '3', '829', 'pica', '383', 'pozoalmonte', '1', '122', 'huara', '168', 'camiña', '77', 'colchane', '100', 'comuna', '221', 'cuidémonosentretodos']","[0, 0, 38]","[1, 2, 38]"
1606491254000.0,2020-11-27 12:34:14,,"@Luk0s yo pasé recién y estaba todo cerrado, supuse que era por covid.",es,[],[],Pauesc,0,0,0,"{'user_id': '73534029', 'username': 'Luk0s'}","['pasé', 'recién', 'cerrado', 'supuse', 'covid']","['pasar', 'recién', 'cerrado', 'supuse', 'covir']","[0, 0, 5]","[0, 0, 5]"
1606487888000.0,2020-11-27 11:38:08,,Ya estamos con la  Transmisión en Vivo de la Ceremonia de clausura  del Diplomado: Pueblos Indígenas y Agenda 2030 en el contexto de la pandemia COVID-19 Felicitaciones a l@os 39 egresad@s  🔴Ver aquí↘️⬇️↙️  https://t.co/v8w1peDFzb,es,[],[],Hortencia2018,0,0,0,"{'user_id': None, 'username': None}","['transmisión', 'vivo', 'ceremonia', 'clausura', 'diplomado', 'pueblos', 'indígenas', 'agenda', '2030', 'contexto', 'pandemia', 'covid', '19', 'felicitaciones', 'l', '39', 'egresad', 'ver', 'aquí']","['transmisión', 'vivo', 'ceremonia', 'clausura', 'diplomado', 'pueblo', 'indígena', 'agenda', '2030', 'contexto', 'pandemia', 'covir', '19', 'felicitación', 'l', '39', 'egresad', 'ver', 'aquí']","[1, 1, 19]","[1, 1, 19]"
1606487503000.0,2020-11-27 11:31:43,,REPORTE DIARIO DE COVID-19 EN SAN VICENTE‼️🦠🦠🦠  Más información en  https://t.co/MCJuyiG7MK  #COVID19 #ReporteComunal #SaludMunicipalATuServicio #SanVicenteEnPreparación  https://t.co/QZua0bNdzs,es,"['covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']",[],MunicSanVicente,0,0,0,"{'user_id': None, 'username': None}","['reporte', 'diario', 'covid', '19', 'san', 'vicente', 'información', 'covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']","['reporte', 'diario', 'covir', '19', 'san', 'vicente', 'información', 'covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']","[2, 0, 11]","[2, 0, 11]"
1606486690000.0,2020-11-27 11:18:10,,TARAPACÁ REGISTRÓ 47 CASOS POSITIVOS POR COVID19  Vilas Radio 100.1FM te recuerda: Usar siempre 😷 Lavarse las 🤲 Mantener la distancia social⏪🦱 🦰⏩  #teacompañadiaadia #Covid #Iquique #AltoHospicio #Tarapaca  https://t.co/p3q26wsS9e,es,"['teacompañadiaadia', 'covid', 'iquique', 'altohospicio', 'tarapaca']",[],VilasRadio,0,0,0,"{'user_id': None, 'username': None}","['tarapacá', 'registró', '47', 'casos', 'positivos', 'covid19', 'vilas', 'radio', '100', '1fm', 'recuerda', 'usar', 'siempre', 'lavarse', 'mantener', 'distancia', 'social', 'teacompañadiaadia', 'covid', 'iquique', 'altohospicio', 'tarapaca']","['tarapacá', 'registrar', '47', 'caso', 'positivo', 'covid19', 'vilas', 'radio', '100', '1fm', 'recordar', 'usar', 'siempre', 'lavarse', 'mantener', 'distancia', 'social', 'teacompañadiaadia', 'covir', 'iquique', 'altohospicio', 'tarapaca']","[1, 0, 22]","[1, 1, 22]"
1606486080000.0,2020-11-27 11:08:00,,"Este viernes 27 de noviembre, el Ministerio de Salud informa que en la región hay 11 nuevos casos y 1 fallecido por Coronavirus.  En total, en la región de Arica y Parinacota se han contagiado 10.187 personas y han fallecido 201.  Hay 126 casos activos y 9.854 recuperados.  https://t.co/Uxk9PpRRfB",es,[],[],FronteraNorte15,0,0,1,"{'user_id': None, 'username': None}","['viernes', '27', 'noviembre', 'ministerio', 'salud', 'informa', 'región', '11', 'nuevos', 'casos', '1', 'fallecido', 'coronavirus', 'total', 'región', 'arica', 'parinacota', 'contagiado', '10', '187', 'personas', 'fallecido', '201', '126', 'casos', 'activos', '9', '854', 'recuperados']","['viernes', '27', 'noviembre', 'ministerio', 'salud', 'informar', 'región', '11', 'nuevo', 'caso', '1', 'fallecido', 'coronavirus', 'total', 'región', 'arica', 'parinacota', 'contagiado', '10', '187', 'persona', 'fallecido', '201', '126', 'caso', 'activo', '9', '854', 'recuperado']","[1, 2, 29]","[1, 4, 29]"
1606478755000.0,2020-11-27 09:05:55,,CONOCE LA GUÍA PARA EL USO DE LAS PLAYAS EN CONTEXTO #COVID-19   Revisa los detalles en nuestra nota   https://t.co/G5qkv7P23m  #TeAcompañaDiaaDia #Iquique #AltoHospicio #Tamarugal #PozoAlmonte #Huara #Pica #Camiña #Colchane #Tarapaca,es,"['covid', 'teacompañadiaadia', 'iquique', 'altohospicio', 'tamarugal', 'pozoalmonte', 'huara', 'pica', 'camiña', 'colchane', 'tarapaca']",[],VilasRadio,0,0,0,"{'user_id': None, 'username': None}","['conoce', 'guía', 'uso', 'playas', 'contexto', 'covid', '19', 'revisa', 'detalles', 'nota', 'teacompañadiaadia', 'iquique', 'altohospicio', 'tamarugal', 'pozoalmonte', 'huara', 'pica', 'camiña', 'colchane', 'tarapaca']","['conocer', 'guía', 'uso', 'playas', 'contexto', 'covir', '19', 'revisa', 'detalle', 'nota', 'teacompañadiaadia', 'iquique', 'altohospicio', 'tamarugal', 'pozoalmonte', 'huara', 'pica', 'camiña', 'colchane', 'tarapaca']","[1, 0, 20]","[1, 0, 20]"
1606477657000.0,2020-11-27 08:47:37,,☑️ Revisa la guía para ir a Ferias Libres del Minvu. ✔️ La idea es tener recomendaciones y medidas de auto cuidado en esta nueva realidad que impone el Covid-19  🔶 Correcto uso del espacio público 🔶 Medidas de autocuidado 🔶 Separación de los puestos 👇  https://t.co/9o99RFlhX9  https://t.co/2kuoUY6fYe,es,[],[],minvutarapaca,1,0,0,"{'user_id': None, 'username': None}","['revisa', 'guía', 'ir', 'ferias', 'libres', 'minvu', 'idea', 'tener', 'recomendaciones', 'medidas', 'auto', 'cuidado', 'nueva', 'realidad', 'impone', 'covid', '19', 'correcto', 'uso', 'espacio', 'público', 'medidas', 'autocuidado', 'separación', 'puestos']","['revisa', 'guía', 'ir', 'feria', 'libre', 'minvu', 'idea', 'tener', 'recomendación', 'medido', 'auto', 'cuidado', 'nueva', 'realidad', 'imponer', 'covir', '19', 'correcto', 'uso', 'espacio', 'público', 'medido', 'autocuidado', 'separación', 'puesto']","[2, 0, 25]","[2, 1, 25]"
1606477194000.0,2020-11-27 08:39:54,,"Junta de Vecinos Villa John Wall, es una organización Territorial, vigente desde el año 2006. Hoy en medio de la Pandemia por COVID-19, enviamos todas las fuerzas y energías a nuestros vecinos, e instamos a no bajar el resguardo sanitario, para que pronto nos volvamos a reunir.  https://t.co/u8Ua98lijz",es,[],[],VILLA_JOHN_WALL,3,0,0,"{'user_id': None, 'username': None}","['junta', 'vecinos', 'villa', 'john', 'wall', 'organización', 'territorial', 'vigente', 'año', '2006', 'hoy', 'medio', 'pandemia', 'covid', '19', 'enviamos', 'todas', 'fuerzas', 'energías', 'vecinos', 'instamos', 'bajar', 'resguardo', 'sanitario', 'pronto', 'volvamos', 'reunir']","['juntar', 'vecino', 'villa', 'john', 'wall', 'organización', 'territorial', 'vigente', 'año', '2006', 'hoy', 'medio', 'pandemia', 'covir', '19', 'enviamos', 'todo', 'fuerza', 'energía', 'vecino', 'instar', 'bajar', 'resguardo', 'sanitario', 'pronto', 'volver', 'reunir']","[2, 2, 27]","[4, 1, 27]"
1606446612000.0,2020-11-27 00:10:12,,@morgnareis Ser pai Voltar com ex Adotar um pet Vacina covid  A única opção que pode ser possível é “ser pai”,pt,[],[],sperlingfer,2,0,0,"{'user_id': '118485811', 'username': 'morgnareis'}","['ser', 'pai', 'voltar', 'com', 'ex', 'adotar', 'um', 'pet', 'vacina', 'covid', 'única', 'opção', 'pode', 'ser', 'possível', 'é', 'ser', 'pai']","['ser', 'pai', 'voltar', 'com', 'ex', 'adotar', 'um', 'pet', 'vacina', 'covir', 'único', 'opção', 'pode', 'ser', 'possível', 'é', 'ser', 'pai']","[0, 0, 18]","[1, 0, 18]"
1606443807000.0,2020-11-26 23:23:27,,"En #Argentina ya no queda pan, por eso solo les queda dar circo... después de una cuarentena letal que Dejó a miles sin trabajo, organizan el funeral de #maradona en #CasaRosada sacando crédito político y olvidándose antojadizamente por 1 momento de su maximo enemigo, el Covid  https://t.co/520njQEv4T",es,"['argentina', 'maradona', 'casarosada']",[],tepa_jeldrez,1,0,0,"{'user_id': None, 'username': None}","['argentina', 'queda', 'pan', 'solo', 'queda', 'dar', 'circo', 'después', 'cuarentena', 'letal', 'dejó', 'miles', 'trabajo', 'organizan', 'funeral', 'maradona', 'casarosada', 'sacando', 'crédito', 'político', 'olvidándose', 'antojadizamente', '1', 'momento', 'maximo', 'enemigo', 'covid']","['argentina', 'quedar', 'pan', 'solo', 'quedar', 'dar', 'circo', 'después', 'cuarentena', 'letal', 'dejar', 'miles', 'trabajo', 'organizan', 'funeral', 'maradona', 'casarosada', 'sacar', 'crédito', 'político', 'olvidar', 'antojadizamente', '1', 'momento', 'maximo', 'enemigo', 'covir']","[2, 3, 27]","[2, 5, 27]"
1606441237000.0,2020-11-26 22:40:37,,"Nao sei pra que vacina, se meu pai tem certeza que ele sabe a cura do covid... e a cura é um daqueles complexo de vitamina que vende na farmácia",pt,[],[],sperlingfer,6,2,0,"{'user_id': None, 'username': None}","['nao', 'sei', 'pra', 'vacina', 'meu', 'pai', 'tem', 'certeza', 'ele', 'sabe', 'cura', 'do', 'covid', 'cura', 'é', 'um', 'daqueles', 'complexo', 'vitamina', 'vende', 'na', 'farmácia']","['nao', 'sei', 'pra', 'vacina', 'meu', 'pai', 'tem', 'certeza', 'ele', 'saber', 'cura', 'do', 'covir', 'cura', 'é', 'um', 'daqueles', 'complexo', 'vitamina', 'vendar', 'na', 'farmácia']","[1, 0, 22]","[1, 0, 22]"
1606436748000.0,2020-11-26 21:25:48,,Hoy vi en la plataforma Replay de @MovistarChile las entrevistas Covid-19 realizadas por las colegas @fresiasoltof y @paloma_avila emitidas a través de @CNNChile,es,[],[],RodrigoVarasLpe,0,0,0,"{'user_id': None, 'username': None}","['hoy', 'vi', 'plataforma', 'replay', 'entrevistas', 'covid', '19', 'realizadas', 'colegas', '_avila', 'emitidas', 'través']","['hoy', 'ver', 'plataforma', 'replay', 'entrevista', 'covir', '19', 'realizadas', 'colega', '_', 'emitido', 'través']","[0, 0, 12]","[0, 0, 12]"
1606431799000.0,2020-11-26 20:03:19,,"En minutos estaremos en foro de ""Buenas Prácticas Locales frente a la crisis sanitaria del COVID- 19"" organizado por Inicam de Perú. Estaré junto a Jaime Pumarejo alcalde de Barranquilla y Mirko Peraltilla académico de Lima. Por FacebookLive @Inicam.Promcad.  #Arica  https://t.co/TixdOCEGVK",es,['arica'],[],Gerardo_Arica,5,0,0,"{'user_id': None, 'username': None}","['minutos', 'foro', 'buenas', 'prácticas', 'locales', 'frente', 'crisis', 'sanitaria', 'covid', '19', 'organizado', 'inicam', 'perú', 'junto', 'jaime', 'pumarejo', 'alcalde', 'barranquilla', 'mirko', 'peraltilla', 'académico', 'lima', 'facebooklive', 'promcad', 'arica']","['minuto', 'foro', 'buenas', 'prácticas', 'local', 'frente', 'crisis', 'sanitaria', 'covir', '19', 'organizado', 'inicam', 'perú', 'junto', 'jaime', 'pumarejo', 'alcalde', 'barranquilla', 'mirko', 'peraltilla', 'académico', 'limar', 'facebooklive', 'promcad', 'arica']","[3, 1, 25]","[4, 1, 25]"
1606430599000.0,2020-11-26 19:43:19,,@DptoExtranjeria 120 dias de plazo y la india estando cerrado para hacer el papel de antecedentes del pais todo cerrado por el covid apenas llego a chile el documento lo llevamos a traducir lo entregan el 12 de nov me lo mandan a iqq y llega el 16 de nov los subo y me dice tramitacion concluida,es,[],[],Milena_Barraza,0,2,0,"{'user_id': '1430694084', 'username': 'DptoExtranjeria'}","['120', 'dias', 'plazo', 'india', 'cerrado', 'hacer', 'papel', 'antecedentes', 'pais', 'cerrado', 'covid', 'apenas', 'llego', 'chile', 'documento', 'llevamos', 'traducir', 'entregan', '12', 'nov', 'mandan', 'iqq', 'llega', '16', 'nov', 'subo', 'dice', 'tramitacion', 'concluida']","['120', 'dias', 'plazo', 'india', 'cerrado', 'hacer', 'papel', 'antecedente', 'pais', 'cerrado', 'covir', 'apenas', 'llego', 'chile', 'documento', 'llevar', 'traducir', 'entregan', '12', 'nov', 'mandan', 'iqq', 'llega', '16', 'nov', 'subo', 'decir', 'tramitacion', 'concluido']","[1, 1, 29]","[1, 1, 29]"
1606419900000.0,2020-11-26 16:45:00,,"🔵Les compartimos los últimos indicadores Covid de la comuna, según el informe Minsal.   Cuidémonos todos!  https://t.co/mauoWtOuoC",es,[],[],muniecentral,8,4,2,"{'user_id': None, 'username': None}","['compartimos', 'últimos', 'indicadores', 'covid', 'comuna', 'según', 'informe', 'minsal', 'cuidémonos']","['compartir', 'últimos', 'indicador', 'covir', 'comuna', 'según', 'informe', 'minsal', 'cuidémonos']","[0, 1, 9]","[1, 1, 9]"
1606415662000.0,2020-11-26 15:34:22,,Nuevos #contagios y cifras diarias #NO ayudan a #Iquique para #avanzar a #Fase3 #COVID #COVIDー19 #Salud #PasoAPaso #Tarapacá #LTxPaulina @IquiqueDeTodos @colmediquique @Hospitaliquique @Saludtarapaca @SeremiSalud_I,es,"['contagios', 'no', 'iquique', 'avanzar', 'fase3', 'covid', 'covidー19', 'salud', 'pasoapaso', 'tarapacá', 'ltxpaulina']",[],rodrigorrpp,0,0,0,"{'user_id': None, 'username': None}","['nuevos', 'contagios', 'cifras', 'diarias', 'ayudan', 'iquique', 'avanzar', 'fase3', 'covid', 'covidー19', 'salud', 'pasoapaso', 'tarapacá', 'ltxpaulina', '_i']","['nuevo', 'contagio', 'cifras', 'diario', 'ayudan', 'iquique', 'avanzar', 'fase3', 'covir', 'covidー19', 'salud', 'pasoapaso', 'tarapacá', 'ltxpaulina', '_']","[1, 0, 15]","[2, 1, 15]"
1606412108000.0,2020-11-26 14:35:08,,Reportan 2 nuevos fallecidos y 55 casos de coronavirus en Tarapacá »  https://t.co/nWqmPwbrFg #iquique  https://t.co/uotD3FuErh,es,['iquique'],[],soyiquique,0,0,3,"{'user_id': None, 'username': None}","['reportan', '2', 'nuevos', 'fallecidos', '55', 'casos', 'coronavirus', 'tarapacá', 'iquique']","['reportan', '2', 'nuevo', 'fallecido', '55', 'caso', 'coronavirus', 'tarapacá', 'iquique']","[0, 0, 9]","[0, 2, 9]"
1606411679000.0,2020-11-26 14:27:59,,🔴Autoridades confirman 55 nuevos casos de #COVID_19 en #Tarapaca   ◾Total casos positivos: 13.746 👨🏻Hombres: 7.655 👩🏻Mujeres: 6.091  #Iquique: 7.861 #AltoHospicio: 3.818 #Pica: 383 #PozoAlmonte: 1.119 #Huara:168 #Camiña:77 #Colchane:100 Otras comunas: 220  #CuidémonosEntreTodos  https://t.co/RvVwt7J2wD,es,"['covid_19', 'tarapaca', 'iquique', 'altohospicio', 'pica', 'pozoalmonte', 'huara', 'camiña', 'colchane', 'cuidémonosentretodos']",[],SeremiSalud_I,1,2,2,"{'user_id': None, 'username': None}","['autoridades', 'confirman', '55', 'nuevos', 'casos', 'covid_19', 'tarapaca', 'total', 'casos', 'positivos', '13', '746', 'hombres', '7', '655', 'mujeres', '6', '091', 'iquique', '7', '861', 'altohospicio', '3', '818', 'pica', '383', 'pozoalmonte', '1', '119', 'huara', '168', 'camiña', '77', 'colchane', '100', 'comunas', '220', 'cuidémonosentretodos']","['autoridad', 'confirman', '55', 'nuevo', 'caso', 'covid_19', 'tarapaca', 'total', 'caso', 'positivo', '13', '746', 'hombre', '7', '655', 'mujer', '6', '091', 'iquique', '7', '861', 'altohospicio', '3', '818', 'pica', '383', 'pozoalmonte', '1', '119', 'huara', '168', 'camiña', '77', 'colchane', '100', 'comuna', '220', 'cuidémonosentretodos']","[0, 0, 38]","[1, 2, 38]"
1606410119000.0,2020-11-26 14:01:59,,"Paciente con Covid-19 Positivo, y que huyó  desde una residencia sanitaria esta mañana, fue encontrado por Carabineros en Avenida Comandante San Martín. El hombre que no había terminado su tratamiento, fue  derivado al hospital regional bajo estrictos protocolos de aislamiento.  https://t.co/2W6CmqdS5W",es,[],[],CarabArica,9,1,1,"{'user_id': None, 'username': None}","['paciente', 'covid', '19', 'positivo', 'huyó', 'residencia', 'sanitaria', 'mañana', 'encontrado', 'carabineros', 'avenida', 'comandante', 'san', 'martín', 'hombre', 'terminado', 'tratamiento', 'derivado', 'hospital', 'regional', 'bajo', 'estrictos', 'protocolos', 'aislamiento']","['paciente', 'covir', '19', 'positivo', 'huir', 'residencia', 'sanitaria', 'mañana', 'encontrado', 'carabinero', 'avenida', 'comandante', 'san', 'martín', 'hombre', 'terminado', 'tratamiento', 'derivado', 'hospital', 'regional', 'bajo', 'estricto', 'protocolo', 'aislamiento']","[2, 1, 24]","[2, 2, 24]"
1606409948000.0,2020-11-26 13:59:08,,▶️Autoridades dan a conocer el reporte actualizado al 26 de noviembre sobre la situación del #Covid_19 en la región de #Tarapacá   #Iquique #AltoHospicio #Tamarugal #CuidémonosEntreTodos #PlanCoronavirus,es,"['covid_19', 'tarapacá', 'iquique', 'altohospicio', 'tamarugal', 'cuidémonosentretodos', 'plancoronavirus']",[],SeremiSalud_I,0,0,0,"{'user_id': None, 'username': None}","['autoridades', 'dan', 'conocer', 'reporte', 'actualizado', '26', 'noviembre', 'situación', 'covid_19', 'región', 'tarapacá', 'iquique', 'altohospicio', 'tamarugal', 'cuidémonosentretodos', 'plancoronavirus']","['autoridad', 'dan', 'conocer', 'reporte', 'actualizado', '26', 'noviembre', 'situación', 'covid_19', 'región', 'tarapacá', 'iquique', 'altohospicio', 'tamarugal', 'cuidémonosentretodos', 'plancoronavirus']","[0, 1, 16]","[1, 1, 16]"
1606409019000.0,2020-11-26 13:43:39,,TARAPACÁ REGISTRÓ DOS FALLECIDOS Y 55 CASOS POSITIVOS POR COVID19  Vilas Radio 100.1Fm te recuerda: Usar siempre 😷 Lavarse las 🤲 Mantener la distancia social⏪🦱 🦰⏩  #teacompañadiaadia #Covid #Iquique #AltoHospicio  #Tarapaca  https://t.co/masBM8i53W,es,"['teacompañadiaadia', 'covid', 'iquique', 'altohospicio', 'tarapaca']",[],VilasRadio,0,0,0,"{'user_id': None, 'username': None}","['tarapacá', 'registró', 'dos', 'fallecidos', '55', 'casos', 'positivos', 'covid19', 'vilas', 'radio', '100', '1fm', 'recuerda', 'usar', 'siempre', 'lavarse', 'mantener', 'distancia', 'social', 'teacompañadiaadia', 'covid', 'iquique', 'altohospicio', 'tarapaca']","['tarapacá', 'registrar', 'dos', 'fallecido', '55', 'caso', 'positivo', 'covid19', 'vilas', 'radio', '100', '1fm', 'recordar', 'usar', 'siempre', 'lavarse', 'mantener', 'distancia', 'social', 'teacompañadiaadia', 'covir', 'iquique', 'altohospicio', 'tarapaca']","[1, 0, 24]","[1, 2, 24]"
1606408171000.0,2020-11-26 13:29:31,,"Y cuál era la medida covid de @INDAP_Chile para usuarias con crédito que vencían este mes??? Cricricri y por 1era vez me encuentro con un funcionario que atiende pésimo y te trata como tonta, mal ahí siempre se han caracterizado por tener excelentes profesionales.",es,[],[],maby_ta,0,0,0,"{'user_id': None, 'username': None}","['cuál', 'medida', 'covid', '_chile', 'usuarias', 'crédito', 'vencían', 'mes', 'cricricri', '1era', 'vez', 'encuentro', 'funcionario', 'atiende', 'pésimo', 'trata', 'tonta', 'mal', 'ahí', 'siempre', 'caracterizado', 'tener', 'excelentes', 'profesionales']","['cuál', 'medida', 'covir', '_', 'usuarias', 'crédito', 'vencían', 'mes', 'cricricri', '1era', 'vez', 'encuentro', 'funcionario', 'atender', 'pésimo', 'trata', 'tonto', 'mal', 'ahí', 'siempre', 'caracterizado', 'tener', 'excelente', 'profesional']","[1, 2, 24]","[3, 3, 24]"
1606407981000.0,2020-11-26 13:26:21,,"@tareh05 @pokexperto No creo que todos los productos tengan que salir para el contexto en el que estamos, y si no hubiera pandemia no seria necesario llevar otra mascarilla, y probablemente este producto fue pensado hace bastante tiempo antes del covid",es,[],[],P0k3Ale1320,1,1,0,"{'user_id': '483957697', 'username': 'tareh05'}","['creo', 'productos', 'salir', 'contexto', 'si', 'pandemia', 'seria', 'necesario', 'llevar', 'mascarilla', 'probablemente', 'producto', 'pensado', 'hace', 'bastante', 'tiempo', 'covid']","['creer', 'producto', 'salir', 'contexto', 'si', 'pandemia', 'serio', 'necesario', 'llevar', 'mascarilla', 'probablemente', 'producto', 'pensado', 'hace', 'bastante', 'tiempo', 'covir']","[1, 3, 17]","[2, 3, 17]"
1606407832000.0,2020-11-26 13:23:52,,Informe COVID Justo cuando se vota el segundo retiro...,es,[],[],DrDroide,0,0,0,"{'user_id': None, 'username': None}","['informe', 'covid', 'justo', 'vota', 'segundo', 'retiro']","['informe', 'covir', 'justo', 'votar', 'segundo', 'retiro']","[1, 1, 6]","[1, 1, 6]"
1606405145000.0,2020-11-26 12:39:05,,Qué pasa con el Informe Covid ?? Iquique está esperando si pasamos a Fase 3  Parece que lo están cocinando a esta hora. Son las 12:30 y no pasa nada aún.,es,[],[],CharlyWhisky,3,3,0,"{'user_id': None, 'username': None}","['pasa', 'informe', 'covid', 'iquique', 'esperando', 'si', 'pasamos', 'fase', '3', 'parece', 'cocinando', 'hora', '12', '30', 'pasa', 'aún']","['pasa', 'informe', 'covir', 'iquique', 'esperar', 'si', 'pasar', 'fase', '3', 'parece', 'cocinar', 'hora', '12', '30', 'pasa', 'aún']","[0, 1, 16]","[1, 1, 16]"
